algorithm,noise_level,problem,circuit_depth,relative_performance
QAOA,0.0,Partition,14.937943409340704,1.0449330373765104
QAOA,0.0,Partition,14.809896691099853,1.011568514998583
QAOA,0.0,Partition,13.59311253012806,1.014400750660598
QAOA,0.0,Partition,14.984022486828948,1.0340034593202012
QAOA,0.0,Partition,13.498840082112903,1.013129806665005
QAOA,0.0,Partition,13.211812309764465,1.009238815596696
QAOA,0.0,Partition,14.901905222110788,1.049470560046193
QAOA,0.0,Partition,13.466840510936192,1.0253983533761937
QAOA,0.0,Partition,14.379536530155502,1.0353183547255957
QAOA,0.0,Partition,13.116712717961178,1.0226412726091012
QAOA,0.0,Partition,14.461418198254952,1.030307124617999
QAOA,0.0,Partition,14.76344042466768,1.0025135473487625
QAOA,0.0,Partition,13.544873790931925,1.0429422218788074
QAOA,0.0,Partition,13.758113792154857,1.0311333842166404
QAOA,0.0,Partition,13.748592366641832,1.0385232557280493
QAOA,0.0,Partition,14.497576515080267,1.0069060764784938
QAOA,0.0,Partition,13.475614485078077,1.0458766971280224
QAOA,0.0,Partition,13.343706198095287,1.0394643830186268
QAOA,0.0,Partition,13.898583297375476,1.0084226724176677
QAOA,0.0,Partition,13.608936814754639,1.0397506032559114
QAOA,0.0,Partition,14.678378244517305,1.0031837561349206
QAOA,0.0,Partition,13.475483652031278,1.0057179620470296
QAOA,0.0,Partition,14.004778914978523,1.03578992243577
QAOA,0.0,Partition,14.88516719939586,1.0438675183667836
QAOA,0.0,Partition,14.267995395489322,1.0247389547977488
QAOA,0.0,Partition,14.73457881092493,1.027960155219846
QAOA,0.0,Partition,14.880419378709535,1.0324203900698472
QAOA,0.0,Partition,14.501529723772704,1.0443652143911795
QAOA,0.0,Partition,14.399150120449503,1.018778479551485
QAOA,0.0,Partition,14.935931133208454,1.0420242517147629
QAOA,0.0,Partition,14.988801579295359,1.0176211069418635
QAOA,0.0,Partition,13.90364336533952,1.0225876371759286
QAOA,0.0,Partition,13.141739556368417,1.0417245882477608
QAOA,0.0,Partition,13.585588062881037,1.0282246423425008
QAOA,0.0,Partition,13.30470941137546,1.0389091812209887
QAOA,0.0,Partition,13.834972749592023,1.048118761328492
QAOA,0.0,Partition,13.262578656946513,1.0167208754326609
QAOA,0.0,Partition,14.208235608041765,1.0113998276301146
QAOA,0.0,Partition,13.765616118315709,1.0436305499691643
QAOA,0.0,Partition,14.79077176857642,1.0238029010163232
QAOA,0.0,Partition,14.935589343597004,1.0343858638221473
QAOA,0.0,Partition,14.093769803338844,1.0022599581190106
QAOA,0.0,Partition,13.549647139735193,1.0262734924064785
QAOA,0.0,Partition,14.184460837523673,1.0492015863741695
QAOA,0.0,Partition,14.79352231644882,1.0393359544269636
QAOA,0.0,Partition,13.813466691671497,1.036184562004235
QAOA,0.0,Partition,14.104156553383941,1.0300737292970257
QAOA,0.0,Partition,13.543305535212292,1.0138959231336784
QAOA,0.0,Partition,13.910888298900055,1.0411350382261275
QAOA,0.0,Partition,13.803427070759197,1.0160246472544008
QAOA,0.0,Partition,29.49682693016594,1.0310392553584002
QAOA,0.0,Partition,30.011732767650617,1.020857099301301
QAOA,0.0,Partition,29.620761651959622,1.0374734467937776
QAOA,0.0,Partition,29.746069727761494,1.0250556087327507
QAOA,0.0,Partition,30.04994088450853,0.9981841924438674
QAOA,0.0,Partition,30.501190045857975,1.038309309275483
QAOA,0.0,Partition,29.66701493158255,1.0195776554191878
QAOA,0.0,Partition,30.848317533241527,0.9704361394371687
QAOA,0.0,Partition,30.724637093671806,1.0041391371062778
QAOA,0.0,Partition,29.097380591951058,0.9968096939327051
QAOA,0.0,Partition,29.507285048513644,0.9791304936583853
QAOA,0.0,Partition,29.892271025318404,1.0263025155939847
QAOA,0.0,Partition,29.209255777484948,0.9635983673638093
QAOA,0.0,Partition,29.696951978066995,1.0118068058401037
QAOA,0.0,Partition,30.480195051235366,1.024472776284627
QAOA,0.0,Partition,30.36102896228565,1.0318923109185227
QAOA,0.0,Partition,30.24476885713201,0.9988106258546571
QAOA,0.0,Partition,30.421056805444692,1.0197703289262925
QAOA,0.0,Partition,29.409847373919405,1.0173670303511828
QAOA,0.0,Partition,29.683396229729464,1.0378032574753682
QAOA,0.0,Partition,30.352484964554925,1.0373394292307405
QAOA,0.0,Partition,30.758469526062655,1.0238121414411434
QAOA,0.0,Partition,30.08735610765619,0.9904034201199136
QAOA,0.0,Partition,29.565399301891073,0.9954481828195794
QAOA,0.0,Partition,29.060470516011964,1.032476770036418
QAOA,0.0,Partition,30.420673657948427,1.0178317264852421
QAOA,0.0,Partition,29.01576820701688,1.0296713345980544
QAOA,0.0,Partition,29.74535813964199,0.967336891245755
QAOA,0.0,Partition,30.061074429125565,1.0379469532130894
QAOA,0.0,Partition,30.844222923534385,1.0359891404856063
QAOA,0.0,Partition,29.1789890900658,1.039269929658344
QAOA,0.0,Partition,29.81188464393657,0.984674071970385
QAOA,0.0,Partition,29.048626399420314,0.9705590882829751
QAOA,0.0,Partition,29.68522196868318,0.986328372811364
QAOA,0.0,Partition,30.24446211767959,1.0066294805333822
QAOA,0.0,Partition,29.5581358964572,1.001837002707483
QAOA,0.0,Partition,29.41949989931127,0.9680181793563033
QAOA,0.0,Partition,29.23140646665419,1.0239962025241292
QAOA,0.0,Partition,30.154280488040683,1.0300792270364916
QAOA,0.0,Partition,30.39054001180937,1.0115106379553491
QAOA,0.0,Partition,30.343914281191644,1.0014514961007555
QAOA,0.0,Partition,30.897722041441014,1.0354443158088358
QAOA,0.0,Partition,29.005406427787005,1.0201428446171612
QAOA,0.0,Partition,30.294393307788074,1.0355032331693617
QAOA,0.0,Partition,30.20078447419528,0.9981685531464771
QAOA,0.0,Partition,30.177479219940576,0.9926057601532938
QAOA,0.0,Partition,30.925540639680484,1.0381634627761565
QAOA,0.0,Partition,29.033743346740078,0.9800449217500593
QAOA,0.0,Partition,30.392964861402902,1.0353759942047351
QAOA,0.0,Partition,30.627357299403727,1.0191276920400119
QAOA,0.0,Partition,30.019614393243167,1.009743279478764
QAOA,0.0,Partition,29.667929739193617,1.02410319729485
QAOA,0.0,Partition,30.58168032645481,1.0327181730963946
QAOA,0.0,Partition,29.19448585126485,1.0032631004088886
QAOA,0.0,Partition,29.88407127545985,1.0319846840447189
QAOA,0.0,Partition,30.039904749141677,1.0386890629044738
QAOA,0.0,Partition,30.387912821869094,0.9934828905696299
QAOA,0.0,Partition,29.18177146406482,0.9985147828056817
QAOA,0.0,Partition,29.45551900307572,1.003131880415799
QAOA,0.0,Partition,29.820603125380252,1.0375823961644592
QAOA,0.0,Partition,30.24658934604026,1.0147541884903006
QAOA,0.0,Partition,30.773921562434836,0.9967231295509754
QAOA,0.0,Partition,30.237652336482753,1.0228154669009768
QAOA,0.0,Partition,29.26692294186987,1.0056303183601585
QAOA,0.0,Partition,30.961160265574566,1.0081060438675407
QAOA,0.0,Partition,30.743571469510986,1.024255123139522
QAOA,0.0,Partition,30.00544152229065,1.0292695802329412
QAOA,0.0,Partition,30.844695963593267,1.0212357431770325
QAOA,0.0,Partition,30.08276158751427,1.034445138140842
QAOA,0.0,Partition,30.846612135778326,1.0368609230535084
QAOA,0.0,Partition,30.659794737206685,1.0272672672421226
QAOA,0.0,Partition,30.936572820588594,1.0396071475661315
QAOA,0.0,Partition,30.839565621556318,1.0122040589287715
QAOA,0.0,Partition,29.072067634857138,1.0232420504370723
QAOA,0.0,Partition,29.349544008321878,1.0064775222623763
QAOA,0.0,Partition,29.778269354202372,0.9651496534939619
QAOA,0.0,Partition,30.904285394590843,1.0151567870234575
QAOA,0.0,Partition,29.60005783895186,1.034390901020606
QAOA,0.0,Partition,29.320935287775203,0.9997807010850261
QAOA,0.0,Partition,30.77260933217312,1.030137914197487
QAOA,0.0,Partition,29.892788830966406,1.0222117675502322
QAOA,0.0,Partition,30.815751188708653,1.0294517867009938
QAOA,0.0,Partition,29.320460932640287,1.020995757336647
QAOA,0.0,Partition,30.322235023016198,0.9988914676245214
QAOA,0.0,Partition,29.880527505658982,1.019005104938519
QAOA,0.0,Partition,29.15297353806057,1.0227070328800942
QAOA,0.0,Partition,30.392926289305002,1.0061931215380988
QAOA,0.0,Partition,29.494797511078307,1.0015475765033517
QAOA,0.0,Partition,29.079231045159034,1.0384240502282165
QAOA,0.0,Partition,29.119888596499145,0.9928767240242139
QAOA,0.0,Partition,29.122157074133575,1.017178419301727
QAOA,0.0,Partition,30.81546591497008,1.0312138548424725
QAOA,0.0,Partition,30.4797678356582,1.0019142387088726
QAOA,0.0,Partition,30.79612471442747,1.0238009684389533
QAOA,0.0,Partition,30.345164622593042,1.0355094673634941
QAOA,0.0,Partition,30.057879858061767,0.9967215593981442
QAOA,0.0,Partition,29.608892728694755,1.004506559406085
QAOA,0.0,Partition,30.995924502657346,0.964146334936771
QAOA,0.0,Partition,29.72437811787878,1.0017386036411355
QAOA,0.0,Partition,29.94129789842782,1.038762903726765
QAOA,0.25,Max-cut,5.756490349846923,1.0785110229328831
QAOA,0.25,Max-cut,6.959053858670917,1.0658036471887495
QAOA,0.25,Max-cut,5.349316770790011,1.0381866366915873
QAOA,0.25,Max-cut,5.65597600181616,1.055510363583391
QAOA,0.25,Max-cut,6.3606973320300035,1.0430904087347344
QAOA,0.25,Max-cut,5.1264152366772615,1.0411608375138575
QAOA,0.25,Max-cut,6.214498748023082,1.0540679789152925
QAOA,0.25,Max-cut,5.955293005752832,1.0761130017696117
QAOA,0.25,Max-cut,5.567999953524202,1.0613588038632595
QAOA,0.25,Max-cut,5.476826561848116,1.0542956731646975
QAOA,0.25,Max-cut,6.029025486597513,1.0569749868409242
QAOA,0.25,Max-cut,5.735855161074083,1.0520199590146815
QAOA,0.25,Max-cut,5.913039782525311,1.038231182195242
QAOA,0.25,Max-cut,5.67495476352848,1.061274066407863
QAOA,0.25,Max-cut,6.940987387191955,1.0747755730237007
QAOA,0.25,Max-cut,5.266878863491208,1.043529063382345
QAOA,0.25,Max-cut,5.193607906356748,1.0416440198844135
QAOA,0.25,Max-cut,5.686783457581832,1.0820070782306044
QAOA,0.25,Max-cut,6.182053801740983,1.0570231866829847
QAOA,0.25,Max-cut,6.318352943700057,1.0475291700084928
QAOA,0.25,Max-cut,5.794513494336084,1.0605267440585353
QAOA,0.25,Max-cut,6.998555987844342,1.0843270770195885
QAOA,0.25,Max-cut,5.703785992386085,1.0793881615226113
QAOA,0.25,Max-cut,6.4428133359199045,1.085543168978917
QAOA,0.25,Max-cut,6.275165389061586,1.048386100934451
QAOA,0.25,Max-cut,6.626107726494921,1.0435157263790629
QAOA,0.25,Max-cut,6.9524513269076404,1.0647649770165182
QAOA,0.25,Max-cut,6.77958731289108,1.056789393631471
QAOA,0.25,Max-cut,6.529123948715418,1.0506265145821052
QAOA,0.25,Max-cut,6.396496955636581,1.0757334624390227
QAOA,0.25,Max-cut,5.670996339351799,1.0548008920077763
QAOA,0.25,Max-cut,5.295371156413415,1.0447946158107162
QAOA,0.25,Max-cut,5.125272006119619,1.05945598961907
QAOA,0.25,Max-cut,5.48380340840297,1.0645407672438154
QAOA,0.25,Max-cut,5.864562962362597,1.0837533771734569
QAOA,0.25,Max-cut,6.043992547259965,1.0652487938156863
QAOA,0.25,Max-cut,6.546167108109743,1.0537501889524734
QAOA,0.25,Max-cut,6.917481846113186,1.0436601145733793
QAOA,0.25,Max-cut,5.234640960769622,1.0472305469799805
QAOA,0.25,Max-cut,5.214008280387583,1.0703442812443622
QAOA,0.25,Max-cut,6.179389446027102,1.0909279501909923
QAOA,0.25,Max-cut,6.490796147894586,1.062732449467949
QAOA,0.25,Max-cut,6.69630076069397,1.054450566721201
QAOA,0.25,Max-cut,8.871664160433577,1.0480489211054194
QAOA,0.25,Max-cut,8.966852484521285,1.0641132011034686
QAOA,0.25,Max-cut,7.7996033844490515,1.0601162702170202
QAOA,0.25,Max-cut,7.7606703670551465,1.0508903298731518
QAOA,0.25,Max-cut,7.295617353394545,1.0714729703612118
QAOA,0.25,Max-cut,8.369868877367118,1.0617839973045626
QAOA,0.25,Max-cut,8.313523916881675,1.0404202035251178
QAOA,0.25,Max-cut,8.724125191702415,1.053614653548134
QAOA,0.25,Max-cut,7.194515989575281,1.0659021838927816
QAOA,0.25,Max-cut,7.995553815650684,1.053236527501394
QAOA,0.25,Max-cut,8.162163859344126,1.0620326228946244
QAOA,0.25,Max-cut,7.483114080079837,1.0692401334059607
QAOA,0.25,Max-cut,7.338050812258323,1.056296695471693
QAOA,0.25,Max-cut,8.719161672839244,1.0505636572660848
QAOA,0.25,Max-cut,7.117069844471118,1.0661174814635015
QAOA,0.25,Max-cut,7.941241807836146,1.0572317362231471
QAOA,0.25,Max-cut,7.23166800260177,1.0567057273550695
QAOA,0.25,Max-cut,7.9141175226627345,1.0714210503122614
QAOA,0.25,Max-cut,8.959924652684618,1.0405642154794787
QAOA,0.25,Max-cut,7.847412706910946,1.0526875483274367
QAOA,0.25,Max-cut,8.714249835009134,1.0643080058399366
QAOA,0.25,Max-cut,7.234631128366388,1.0716308240904806
QAOA,0.25,Max-cut,7.542504153523728,1.0496897436593056
QAOA,0.25,Max-cut,7.8075854813346695,1.0524078159395136
QAOA,0.25,Max-cut,7.799624280018661,1.0714845411574978
QAOA,0.25,Max-cut,8.342766957340306,1.0768602053946124
QAOA,0.25,Max-cut,7.6894362547510156,1.045961054991679
QAOA,0.25,Max-cut,8.427533736820033,1.0559914079456003
QAOA,0.25,Max-cut,8.278373798450785,1.0510457024219562
QAOA,0.25,Max-cut,7.798322290509546,1.0620976430532534
QAOA,0.25,Max-cut,7.8635202553086385,1.0514368862881331
QAOA,0.25,Max-cut,8.229055399620641,1.0736794753436292
QAOA,0.25,Max-cut,7.14008438028929,1.0431813026523413
QAOA,0.25,Max-cut,8.64481347671138,1.0670383427064394
QAOA,0.25,Max-cut,8.306842322227274,1.0377903841569596
QAOA,0.25,Max-cut,8.452684928835671,1.0472723355449145
QAOA,0.25,Max-cut,8.073846002164782,1.0666090410030813
QAOA,0.25,Max-cut,7.220954221983489,1.0620392563658065
QAOA,0.25,Max-cut,7.8100712265939,1.0645600358509715
QAOA,0.25,Max-cut,7.810747165697112,1.0456434765312341
QAOA,0.25,Max-cut,7.642085980086434,1.063981549814177
QAOA,0.25,Max-cut,7.0599006498094985,1.0618939307595407
QAOA,0.25,Max-cut,8.474508485192954,1.0627688340137518
QAOA,0.25,Max-cut,7.219568916125001,1.0558224393349975
QAOA,0.25,Max-cut,8.212616266090171,1.0742919988850699
QAOA,0.25,Max-cut,8.406434992934432,1.068703341445102
QAOA,0.25,Max-cut,4.26957264586739,1.0808849192004184
QAOA,0.25,Max-cut,4.91828450395595,1.0828602587058058
QAOA,0.25,Max-cut,3.2065963101702772,1.077786042915496
QAOA,0.25,Max-cut,4.734334318210398,1.0617459139115832
QAOA,0.25,Max-cut,3.0583804696978265,1.0683525089299983
QAOA,0.25,Max-cut,4.0698337098541675,1.0731933183806353
QAOA,0.25,Max-cut,3.8084872358785176,1.0643489280128198
QAOA,0.25,Max-cut,4.048367720787517,1.0792740919627393
QAOA,0.25,Max-cut,3.7301997541200196,1.0793371733609767
QAOA,0.25,Max-cut,3.3811338298801363,1.0689101976572315
QAOA,0.25,Max-cut,3.03824579489738,1.073018600193241
QAOA,0.25,Max-cut,4.036299627582348,1.0634067240714737
QAOA,0.25,Max-cut,2.685553725369685,0.9960599724705793
QAOA,0.25,Max-cut,1.7464319114895883,0.9963922552880943
QAOA,0.25,Max-cut,9.445727636029961,1.0347456524735443
QAOA,0.25,Max-cut,9.161064006943688,1.039365902849665
QAOA,0.25,Max-cut,9.170621846237406,1.0615314632384467
QAOA,0.25,Max-cut,9.442792892585544,1.0403961886085797
QAOA,0.25,Max-cut,9.200028121843111,1.0551049749481975
QAOA,0.25,Max-cut,9.530079396728965,1.0628198004902332
QAOA,0.25,Max-cut,9.13229892423391,1.0581986821451792
QAOA,0.25,Max-cut,9.131209734419851,1.043558168775977
QAOA,0.25,Max-cut,10.712552359245564,1.055690097104925
QAOA,0.25,Max-cut,9.324240521417666,1.0397202625578876
QAOA,0.25,Max-cut,10.119364811646896,1.0593176229510042
QAOA,0.25,Max-cut,10.54691108889806,1.0371758599204985
QAOA,0.25,Max-cut,9.912819130678134,1.0377875709745872
QAOA,0.25,Max-cut,9.306737755718691,1.0509043028748837
QAOA,0.25,Max-cut,9.399192284240229,1.0536146471844463
QAOA,0.25,Max-cut,9.865968412562362,1.0412725715078126
QAOA,0.25,Max-cut,10.056468178357072,1.0428026972133915
QAOA,0.25,Max-cut,9.69888058409707,1.0356047186096233
QAOA,0.25,Max-cut,10.562959200469322,1.0360501455257158
QAOA,0.25,Max-cut,10.502043297712797,1.0619159972212588
QAOA,0.25,Max-cut,10.854423614746235,1.0385691847109246
QAOA,0.25,Max-cut,9.05790509805392,1.0590397980723834
QAOA,0.25,Max-cut,10.791382582420407,1.0564729914230546
QAOA,0.25,Max-cut,9.785137576924303,1.058751973862513
QAOA,0.25,Max-cut,10.756744990759987,1.0542062907456233
QAOA,0.25,Max-cut,10.38156955231306,1.0567816968119008
QAOA,0.25,Max-cut,10.974697514147936,1.0595925032062163
QAOA,0.25,Max-cut,10.518564903433337,1.0423685406964214
QAOA,0.25,Max-cut,9.729089251993573,1.0498295765783479
QAOA,0.25,Max-cut,10.002126345669504,1.048561139214057
QAOA,0.25,Max-cut,9.752778310388702,1.0483850084575497
QAOA,0.25,Max-cut,9.729823672042476,1.0371925763620253
QAOA,0.25,Max-cut,9.52180899876212,1.0449692906361585
QAOA,0.25,Max-cut,9.991940590746939,1.0612296726073307
QAOA,0.25,Max-cut,10.363479890138722,1.0613043263777342
QAOA,0.25,Max-cut,9.554680542610487,1.049426618187666
QAOA,0.25,Max-cut,10.04875962215444,1.0630366273721144
QAOA,0.25,Max-cut,9.234760588341114,1.0367866696127128
QAOA,0.25,Max-cut,9.319690573708382,1.055533271822368
QAOA,0.25,Max-cut,9.093612709424377,1.0422491092814632
QAOA,0.25,Max-cut,10.941462885541267,1.0402313308771771
QAOA,0.25,Max-cut,9.007720703020523,1.0650082292635232
QAOA,0.25,Max-cut,9.357159936115313,1.0414854076546698
QAOA,0.25,Max-cut,10.225733506233984,1.0540230803234092
QAOA,0.25,Max-cut,9.16273919770661,1.0423384008037446
QAOA,0.25,Max-cut,10.763793006193664,1.0397951727429675
QAOA,0.25,Max-cut,10.439240315684577,1.0426426875182635
QAOA,0.25,Max-cut,10.932779942875786,1.0652514677531952
QAOA,0.25,Max-cut,10.01527109448153,1.0564993747314975
QAOA,0.25,Max-cut,9.600807366316975,1.053758481509628
QAOA,0.25,Max-cut,10.099001145590544,1.0580170109580929
QAOA,0.25,Max-cut,10.861637434595947,1.0362887221243504
QAOA,0.25,Max-cut,10.041522874483721,1.04734953100143
QAOA,0.25,Max-cut,9.534414063724638,1.0636412984470955
QAOA,0.25,Max-cut,10.754797578348239,1.0420446230956597
QAOA,0.25,Max-cut,9.743837497024924,1.0591112155670142
QAOA,0.25,Max-cut,9.002766699997999,1.0568189371111152
QAOA,0.25,Max-cut,9.495370044984632,1.04401966052502
QAOA,0.25,Max-cut,11.636467018354125,1.034837028803462
QAOA,0.25,Max-cut,12.717554936463804,1.0321891452419572
QAOA,0.25,Max-cut,11.91700633413289,1.0388660528040257
QAOA,0.25,Max-cut,11.8891745756226,1.0547683059827466
QAOA,0.25,Max-cut,11.672204532799775,1.0359429279965895
QAOA,0.25,Max-cut,12.76135624609416,1.0503931584571586
QAOA,0.25,Max-cut,12.890053553880783,1.0393042042139702
QAOA,0.25,Max-cut,12.983780658309259,1.0456582881333283
QAOA,0.25,Max-cut,11.753482533921973,1.040060837387884
QAOA,0.25,Max-cut,12.932294891254342,1.0560358519329924
QAOA,0.25,Max-cut,12.583759139261803,1.0444359805537913
QAOA,0.25,Max-cut,12.351378295288534,1.0538761568208808
QAOA,0.25,Max-cut,11.4897789588402,1.0472620110454454
QAOA,0.25,Max-cut,11.432914521888419,1.0481269993717095
QAOA,0.25,Max-cut,11.332095649042492,1.045690646142072
QAOA,0.25,Max-cut,12.84551322045073,1.0513757182608698
QAOA,0.25,Max-cut,11.588153324766331,1.056286520727004
QAOA,0.25,Max-cut,11.906188490897756,1.0381814668022036
QAOA,0.25,Max-cut,11.987915667974447,1.0345277976360643
QAOA,0.25,Max-cut,12.556343190900508,1.0364079520310143
QAOA,0.25,Max-cut,12.688469923106048,1.0553532676435797
QAOA,0.25,Max-cut,11.278145402297225,1.0440443634972671
QAOA,0.25,Max-cut,11.853808720422148,1.0387757814558278
QAOA,0.25,Max-cut,12.685709775670915,1.0314550829055138
QAOA,0.25,Max-cut,12.636066611511676,1.0305761077762992
QAOA,0.25,Max-cut,11.204827516904833,1.0351015426678196
QAOA,0.25,Max-cut,11.312766697735926,1.0404114079396416
QAOA,0.25,Max-cut,11.608397383198815,1.0544066241212846
QAOA,0.25,Max-cut,11.150718138166681,1.0499410171717447
QAOA,0.25,Max-cut,11.849326005681185,1.0521606314334013
QAOA,0.25,Max-cut,11.215235410299163,1.0368038231179924
QAOA,0.25,Max-cut,12.13643518733969,1.0343574824868915
QAOA,0.25,Max-cut,11.493113879622312,1.0543599079967991
QAOA,0.25,Max-cut,12.192866130699246,1.0539030386510186
QAOA,0.25,Max-cut,11.235051285807275,1.040596096344981
QAOA,0.25,Max-cut,12.951767736837066,1.055887747366614
QAOA,0.25,Max-cut,12.865122407714681,1.033938230795139
QAOA,0.25,Max-cut,11.78359387712933,1.0421669798967772
QAOA,0.25,Max-cut,11.48435718825217,1.0478601135901513
QAOA,0.25,Max-cut,11.500796425707145,1.0472302376886327
